X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
-100.8986681,29.38238995,29059,78840,DEL RIO,TX,29.38238995,-100.8986681,29.38238995,-100.8986681
-100.899482,29.361346,29060,78841,DEL RIO,TX,29.361346,-100.899482,29.361346,-100.899482
-100.901755,29.384208,29061,78842,DEL RIO,TX,29.384208,-100.901755,29.384208,-100.901755
-99.30675243,29.3557274,29062,78850,D HANIS,TX,29.3557274,-99.30675243,29.3557274,-99.30675243
-102.051259,30.22493419,29063,78851,DRYDEN,TX,30.22493419,-102.051259,30.22493419,-102.051259
-100.4776567,28.70437012,29064,78852,EAGLE PASS,TX,28.70437012,-100.4776567,28.70437012,-100.4776567
-100.483205,28.704325,29065,78853,EAGLE PASS,TX,28.704325,-100.483205,28.704325,-100.483205
-100.290916,28.49414965,29066,78860,EL INDIO,TX,28.49414965,-100.290916,28.49414965,-100.290916
-99.11276749,29.36999322,29067,78861,HONDO,TX,29.36999322,-99.11276749,29.36999322,-99.11276749
-99.65001497,29.33306965,29068,78870,KNIPPA,TX,29.33306965,-99.65001497,29.33306965,-99.65001497
-101.2302,29.8145,29069,78871,LANGTRY,TX,29.8145,-101.2302,29.8145,-101.2302
-99.89178773,28.94980775,29070,78872,LA PRYOR,TX,28.94980775,-99.89178773,28.94980775,-99.89178773
-99.74297438,29.81832474,29071,78873,LEAKEY,TX,29.81832474,-99.74297438,29.81832474,-99.74297438
-100.5737594,28.92929056,29072,78877,QUEMADO,TX,28.92929056,-100.5737594,28.92929056,-100.5737594
-99.73005913,29.75656505,29073,78879,RIO FRIO,TX,29.75656505,-99.73005913,29.75656505,-99.73005913
-100.2483896,29.99525581,29074,78880,ROCKSPRINGS,TX,29.99525581,-100.2483896,29.99525581,-100.2483896
-99.51907057,29.35966146,29075,78881,SABINAL,TX,29.35966146,-99.51907057,29.35966146,-99.51907057
-99.33410005,29.68576216,29076,78883,TARPLEY,TX,29.68576216,-99.33410005,29.68576216,-99.33410005
-99.47260524,29.66763056,29077,78884,UTOPIA,TX,29.66763056,-99.47260524,29.66763056,-99.47260524
-99.50781952,29.81443055,29078,78885,VANDERPOOL,TX,29.81443055,-99.50781952,29.81443055,-99.50781952
-99.16006233,29.16118347,29079,78886,YANCEY,TX,29.16118347,-99.16006233,29.16118347,-99.16006233
-96.43994639,30.02196088,29080,78931,BLEIBLERVILLE,TX,30.02196088,-96.43994639,30.02196088,-96.43994639
-96.69055429,30.15485856,29081,78932,CARMINE,TX,30.15485856,-96.69055429,30.15485856,-96.69055429
-96.36372453,29.81534177,29082,78933,CAT SPRING,TX,29.81534177,-96.36372453,29.81534177,-96.36372453
-96.55968591,29.71318826,29083,78934,COLUMBUS,TX,29.71318826,-96.55968591,29.71318826,-96.55968591
-96.43864421,29.70541804,29084,78935,ALLEYTON,TX,29.70541804,-96.43864421,29.70541804,-96.43864421
-96.70318394,29.84285841,29085,78938,ELLINGER,TX,29.84285841,-96.70318394,29.84285841,-96.70318394
-96.66917462,29.93296078,29086,78940,FAYETTEVILLE,TX,29.93296078,-96.66917462,29.93296078,-96.66917462
-97.13670508,29.72898129,29087,78941,FLATONIA,TX,29.72898129,-97.13670508,29.72898129,-97.13670508
-96.93168896,30.17749302,29088,78942,GIDDINGS,TX,30.17749302,-96.93168896,30.17749302,-96.93168896
-96.58804561,29.69791792,29089,78943,GLIDDEN,TX,29.69791792,-96.58804561,29.69791792,-96.58804561
-96.49017803,29.99586718,29090,78944,INDUSTRY,TX,29.99586718,-96.49017803,29.99586718,-96.49017803
-96.88022929,29.91267294,29091,78945,LA GRANGE,TX,29.91267294,-96.88022929,29.91267294,-96.88022929
-96.76736979,30.18716809,29092,78946,LEDBETTER,TX,30.18716809,-96.76736979,30.18716809,-96.76736979
-97.04377532,30.41326808,29093,78947,LEXINGTON,TX,30.41326808,-97.04377532,30.41326808,-97.04377532
-96.95651166,30.30592241,29094,78948,LINCOLN,TX,30.30592241,-96.95651166,30.30592241,-96.95651166
-97.0725705,29.81768528,29095,78949,MULDOON,TX,29.81768528,-97.0725705,29.81768528,-97.0725705
-96.49215727,29.90245789,29096,78950,NEW ULM,TX,29.90245789,-96.49215727,29.90245789,-96.49215727
-96.80738303,29.59586194,29097,78951,OAKLAND,TX,29.59586194,-96.80738303,29.59586194,-96.80738303
-97.34292008,29.88014572,29098,78953,ROSANKY,TX,29.88014572,-97.34292008,29.88014572,-97.34292008
-96.7054603,30.05047731,29099,78954,ROUND TOP,TX,30.05047731,-96.7054603,30.05047731,-96.7054603
-96.9202162,29.68549443,29100,78956,SCHULENBURG,TX,29.68549443,-96.9202162,29.68549443,-96.9202162
-97.17606079,30.01473706,29101,78957,SMITHVILLE,TX,30.01473706,-97.17606079,30.01473706,-97.17606079
-97.30171583,29.71605093,29102,78959,WAELDER,TX,29.71605093,-97.30171583,29.71605093,-97.30171583
-96.75533405,29.68653598,29103,78962,WEIMAR,TX,29.68653598,-96.75533405,29.68653598,-96.75533405
-97.02136102,29.926459,29104,78963,WEST POINT,TX,29.926459,-97.02136102,29.926459,-97.02136102
-102.6423849,35.32206327,29105,79001,ADRIAN,TX,35.32206327,-102.6423849,35.32206327,-102.6423849
-100.1317,35.4354,29106,79003,ALLISON,TX,35.4354,-100.1317,35.4354,-100.1317
-100.5149921,36.42871063,29107,79005,BOOKER,TX,36.42871063,-100.5149921,36.42871063,-100.5149921
-101.4065211,35.66341357,29108,79007,BORGER,TX,35.66341357,-101.4065211,35.66341357,-101.4065211
-101.39427,35.661857,29109,79008,BORGER,TX,35.661857,-101.39427,35.661857,-101.39427
-102.8741738,34.51612337,29110,79009,BOVINA,TX,34.51612337,-102.8741738,34.51612337,-102.8741738
-102.6038,35.4046,29111,79010,BOYS RANCH,TX,35.4046,-102.6038,35.4046,-102.6038
-100.2254703,35.65429233,29112,79011,BRISCOE,TX,35.65429233,-100.2254703,35.65429233,-100.2254703
-101.9999,35.2299,29113,79012,BUSHLAND,TX,35.2299,-101.9999,35.2299,-101.9999
-101.9969599,36.01038066,29114,79013,CACTUS,TX,36.01038066,-101.9969599,36.01038066,-101.9969599
-100.3716927,35.90256275,29115,79014,CANADIAN,TX,35.90256275,-100.3716927,35.90256275,-100.3716927
-101.9233427,34.98569485,29116,79015,CANYON,TX,34.98569485,-101.9233427,34.98569485,-101.9233427
-102.1177736,35.75886752,29117,79018,CHANNING,TX,35.75886752,-102.1177736,35.75886752,-102.1177736
-101.4087195,35.05031766,29118,79019,CLAUDE,TX,35.05031766,-101.4087195,35.05031766,-101.4087195
-102.5207543,36.06321446,29119,79022,DALHART,TX,36.06321446,-102.5207543,36.06321446,-102.5207543
-100.411,36.3524,29120,79024,DARROUZETT,TX,36.3524,-100.411,36.3524,-100.411
-102.3214668,34.53795112,29121,79027,DIMMITT,TX,34.53795112,-102.3214668,34.53795112,-102.3214668
-101.9680966,35.86519124,29122,79029,DUMAS,TX,35.86519124,-101.9680966,35.86519124,-101.9680966
-102.3779057,34.22940905,29123,79031,EARTH,TX,34.22940905,-102.3779057,34.22940905,-102.3779057
-101.9687,34.2361,29124,79032,EDMONSON,TX,34.2361,-101.9687,34.2361,-101.9687
-100.8158,36.2782,29125,79033,FARNSWORTH,TX,36.2782,-100.8158,36.2782,-100.8158
-100.1444135,36.35852067,29126,79034,FOLLETT,TX,36.35852067,-100.1444135,36.35852067,-100.1444135
-102.7170393,34.63126671,29127,79035,FRIONA,TX,34.63126671,-102.7170393,34.63126671,-102.7170393
-101.5897788,35.64189755,29128,79036,FRITCH,TX,35.64189755,-101.5897788,35.64189755,-101.5897788
-101.1071537,35.25617851,29129,79039,GROOM,TX,35.25617851,-101.1071537,35.25617851,-101.1071537
-101.4432994,36.27006752,29130,79040,GRUVER,TX,36.27006752,-101.4432994,36.27006752,-101.4432994
-101.8727052,34.06491782,29131,79041,HALE CENTER,TX,34.06491782,-101.8727052,34.06491782,-101.8727052
-101.8642774,34.78243018,29132,79042,HAPPY,TX,34.78243018,-101.8642774,34.78243018,-101.8642774
-102.1808651,34.39262335,29133,79043,HART,TX,34.39262335,-102.1808651,34.39262335,-102.1808651
-102.3495992,35.8600215,29134,79044,HARTLEY,TX,35.8600215,-102.3495992,35.8600215,-102.3495992
-102.4032413,34.82826157,29135,79045,HEREFORD,TX,34.82826157,-102.4032413,34.82826157,-102.4032413
-100.1094717,36.18146535,29136,79046,HIGGINS,TX,36.18146535,-100.1094717,36.18146535,-100.1094717
-102.5881444,36.27752222,29137,79051,KERRICK,TX,36.27752222,-102.5881444,36.27752222,-102.5881444
-101.7262823,34.36900026,29138,79052,KRESS,TX,34.36900026,-101.7262823,34.36900026,-101.7262823
-100.2008383,36.22661433,29139,79056,LIPSCOMB,TX,36.22661433,-100.2008383,36.22661433,-100.2008383
-100.5880035,35.24986984,29140,79057,MCLEAN,TX,35.24986984,-100.5880035,35.24986984,-100.5880035
-101.9735312,35.54613757,29141,79058,MASTERSON,TX,35.54613757,-101.9735312,35.54613757,-101.9735312
-100.6555591,35.69028803,29142,79059,MIAMI,TX,35.69028803,-100.6555591,35.69028803,-100.6555591
-100.3987871,35.51504981,29143,79061,MOBEETIE,TX,35.51504981,-100.3987871,35.51504981,-100.3987871
-101.4814846,35.99614804,29144,79062,MORSE,TX,35.99614804,-101.4814846,35.99614804,-101.4814846
-102.1351435,34.52570728,29145,79063,NAZARETH,TX,34.52570728,-102.1351435,34.52570728,-102.1351435
-102.1503978,34.18997834,29146,79064,OLTON,TX,34.18997834,-102.1503978,34.18997834,-102.1503978
-100.9641488,35.54375424,29147,79065,PAMPA,TX,35.54375424,-100.9641488,35.54375424,-100.9641488
-100.960759,35.53613,29148,79066,PAMPA,TX,35.53613,-100.960759,35.53613,-100.960759
-101.4376258,35.35579564,29149,79068,PANHANDLE,TX,35.35579564,-101.4376258,35.35579564,-101.4376258
-100.8074065,36.38198301,29150,79070,PERRYTON,TX,36.38198301,-100.8074065,36.38198301,-100.8074065
-101.7242845,34.19504133,29151,79072,PLAINVIEW,TX,34.19504133,-101.7242845,34.19504133,-101.7242845
-101.701746,34.187406,29152,79073,PLAINVIEW,TX,34.187406,-101.701746,34.187406,-101.701746
-101.2048,35.7698,29153,79078,SANFORD,TX,35.7698,-101.2048,35.7698,-101.2048
-100.2542501,35.22051002,29154,79079,SHAMROCK,TX,35.22051002,-100.2542501,35.22051002,-100.2542501
-101.2203949,35.49653938,29155,79080,SKELLYTOWN,TX,35.49653938,-101.2203949,35.49653938,-101.2203949
-101.1953954,36.19161794,29156,79081,SPEARMAN,TX,36.19161794,-101.1953954,36.19161794,-101.1953954
-102.2969605,34.24243864,29157,79082,SPRINGLAKE,TX,34.24243864,-102.2969605,34.24243864,-102.2969605
-101.3920677,35.87534833,29158,79083,STINNETT,TX,35.87534833,-101.3920677,35.87534833,-101.3920677
-102.0279052,36.27042819,29159,79084,STRATFORD,TX,36.27042819,-102.0279052,36.27042819,-102.0279052
-102.4205354,34.66305871,29160,79085,SUMMERFIELD,TX,34.66305871,-102.4205354,34.66305871,-102.4205354
-101.816872,36.02327469,29161,79086,SUNRAY,TX,36.02327469,-101.816872,36.02327469,-101.816872
-102.9411665,36.30437317,29162,79087,TEXLINE,TX,36.30437317,-102.9411665,36.30437317,-102.9411665
-101.7582316,34.54158852,29163,79088,TULIA,TX,34.54158852,-101.7582316,34.54158852,-101.7582316
-102.0389,34.895,29164,79091,UMBARGER,TX,34.895,-102.0389,34.895,-102.0389
-102.5326644,35.3301751,29165,79092,VEGA,TX,35.3301751,-102.5326644,35.3301751,-102.5326644
-100.8726714,36.27798571,29166,79093,WAKA,TX,36.27798571,-100.8726714,36.27798571,-100.8726714
-101.5955945,34.78770629,29167,79094,WAYSIDE,TX,34.78770629,-101.5955945,34.78770629,-101.5955945
-100.2167913,34.8566671,29168,79095,WELLINGTON,TX,34.8566671,-100.2167913,34.8566671,-100.2167913
-100.2527493,35.44028556,29169,79096,WHEELER,TX,35.44028556,-100.2527493,35.44028556,-100.2527493
-101.1627257,35.44210818,29170,79097,WHITE DEER,TX,35.44210818,-101.1627257,35.44210818,-101.1627257
-102.1932972,35.15389268,29171,79098,WILDORADO,TX,35.15389268,-102.1932972,35.15389268,-102.1932972
-101.8435563,35.20265106,29172,79101,AMARILLO,TX,35.20265106,-101.8435563,35.20265106,-101.8435563
-101.8529642,35.19957806,29173,79102,AMARILLO,TX,35.19957806,-101.8529642,35.19957806,-101.8529642
-101.8025999,35.18453971,29174,79103,AMARILLO,TX,35.18453971,-101.8025999,35.18453971,-101.8025999
-101.7906688,35.19953487,29175,79104,AMARILLO,TX,35.19953487,-101.7906688,35.19953487,-101.7906688
-101.83223,35.203864,29176,79105,AMARILLO,TX,35.203864,-101.83223,35.203864,-101.83223
-101.8918946,35.20010741,29177,79106,AMARILLO,TX,35.20010741,-101.8918946,35.20010741,-101.8918946
-101.8096969,35.23085614,29178,79107,AMARILLO,TX,35.23085614,-101.8096969,35.23085614,-101.8096969
-101.8232335,35.27991714,29179,79108,AMARILLO,TX,35.27991714,-101.8232335,35.27991714,-101.8232335
-101.8863189,35.16637416,29180,79109,AMARILLO,TX,35.16637416,-101.8863189,35.16637416,-101.8863189
-101.8644116,35.15422513,29181,79110,AMARILLO,TX,35.15422513,-101.8644116,35.15422513,-101.8644116
-101.6677313,35.22932957,29182,79111,AMARILLO,TX,35.22932957,-101.6677313,35.22932957,-101.6677313
-101.88388,35.155599,29183,79114,AMARILLO,TX,35.155599,-101.88388,35.155599,-101.88388
-101.884057,35.214048,29184,79116,AMARILLO,TX,35.214048,-101.884057,35.214048,-101.884057
-101.812141,35.223517,29185,79117,AMARILLO,TX,35.223517,-101.812141,35.223517,-101.812141
-101.8331063,35.11287372,29186,79118,AMARILLO,TX,35.11287372,-101.8331063,35.11287372,-101.8331063
-101.9457198,35.13013136,29187,79119,AMARILLO,TX,35.13013136,-101.9457198,35.13013136,-101.9457198
-101.81716,35.188953,29188,79120,AMARILLO,TX,35.188953,-101.81716,35.188953,-101.81716
-101.9283789,35.17263934,29189,79121,AMARILLO,TX,35.17263934,-101.9283789,35.17263934,-101.9283789
-101.9424311,35.236692,29190,79124,AMARILLO,TX,35.236692,-101.9424311,35.236692,-101.9424311
-101.9339,35.191356,29191,79159,AMARILLO,TX,35.191356,-101.9339,35.191356,-101.9339
-100.2198988,34.42525597,29192,79201,CHILDRESS,TX,34.42525597,-100.2198988,34.42525597,-100.2198988
-100.8004834,33.71622911,29193,79220,AFTON,TX,33.71622911,-100.8004834,33.71622911,-100.8004834
-101.3031,34.1757,29194,79221,AIKEN,TX,34.1757,-101.3031,34.1757,-101.3031
-99.50827595,34.25270298,29195,79225,CHILLICOTHE,TX,34.25270298,-99.50827595,34.25270298,-99.50827595
-100.9273631,34.97541683,29196,79226,CLARENDON,TX,34.97541683,-100.9273631,34.97541683,-100.9273631
-99.68963062,33.93737907,29197,79227,CROWELL,TX,33.93737907,-99.68963062,33.93737907,-99.68963062
-100.7774755,33.64059116,29198,79229,DICKENS,TX,33.64059116,-100.7774755,33.64059116,-100.7774755
-100.0642942,34.79195154,29199,79230,DODSON,TX,34.79195154,-100.0642942,34.79195154,-100.0642942
-100.8742853,34.15540777,29200,79234,FLOMOT,TX,34.15540777,-100.8742853,34.15540777,-100.8742853
-101.3275909,33.97692751,29201,79235,FLOYDADA,TX,33.97692751,-101.3275909,33.97692751,-101.3275909
-100.6598129,34.86988012,29202,79237,HEDLEY,TX,34.86988012,-100.6598129,34.86988012,-100.6598129
-100.7148702,34.65415141,29203,79239,LAKEVIEW,TX,34.65415141,-100.7148702,34.65415141,-100.7148702
-100.7617208,34.893756,29204,79240,LELIA LAKE,TX,34.893756,-100.7617208,34.893756,-100.7617208
-101.4235832,34.16498912,29205,79241,LOCKNEY,TX,34.16498912,-101.4235832,34.16498912,-101.4235832
-100.9108989,33.7031867,29206,79243,MCADOO,TX,33.7031867,-100.9108989,33.7031867,-100.9108989
-100.8424822,34.04122888,29207,79244,MATADOR,TX,34.04122888,-100.8424822,34.04122888,-100.8424822
-100.5407132,34.72451452,29208,79245,MEMPHIS,TX,34.72451452,-100.5407132,34.72451452,-100.5407132
-99.40305154,34.32921998,29209,79247,ODELL,TX,34.32921998,-99.40305154,34.32921998,-99.40305154
-100.2841175,33.98051895,29210,79248,PADUCAH,TX,33.98051895,-100.2841175,33.98051895,-100.2841175
-101.6097021,33.8838812,29211,79250,PETERSBURG,TX,33.8838812,-101.6097021,33.8838812,-101.6097021
-100.3944775,34.93386371,29212,79251,QUAIL,TX,34.93386371,-100.3944775,34.93386371,-100.3944775
-99.7504551,34.29578576,29213,79252,QUANAH,TX,34.29578576,-99.7504551,34.29578576,-99.7504551
-101.0543994,34.38505827,29214,79255,QUITAQUE,TX,34.38505827,-101.0543994,34.38505827,-101.0543994
-100.829897,33.93006506,29215,79256,ROARING SPRINGS,TX,33.93006506,-100.829897,33.93006506,-100.829897
-101.3343651,34.47097979,29216,79257,SILVERTON,TX,34.47097979,-101.3343651,34.47097979,-101.3343651
-101.3031,34.1757,29217,79258,SOUTH PLAINS,TX,34.1757,-101.3031,34.1757,-101.3031
-100.4210739,34.43729696,29218,79259,TELL,TX,34.43729696,-100.4210739,34.43729696,-100.4210739
-100.8545162,34.41489978,29219,79261,TURKEY,TX,34.41489978,-100.8545162,34.41489978,-100.8545162
-101.849669,33.83469828,29220,79311,ABERNATHY,TX,33.83469828,-101.849669,33.83469828,-101.849669
-102.4005463,34.01903491,29221,79312,AMHERST,TX,34.01903491,-102.4005463,34.01903491,-102.4005463
-102.1579387,33.80701554,29222,79313,ANTON,TX,33.80701554,-102.1579387,33.80701554,-102.1579387
-102.8284,33.6078,29223,79314,BLEDSOE,TX,33.6078,-102.8284,33.6078,-102.8284
-102.2719949,33.1777597,29224,79316,BROWNFIELD,TX,33.1777597,-102.2719949,33.1777597,-102.2719949
-101.2333285,33.66039276,29225,79322,CROSBYTON,TX,33.66039276,-101.2333285,33.66039276,-101.2333285
-102.8295918,32.96828471,29226,79323,DENVER CITY,TX,32.96828471,-102.8295918,32.96828471,-102.8295918
-102.7429417,33.98005033,29227,79324,ENOCHS,TX,33.98005033,-102.7429417,33.98005033,-102.7429417
-102.9803441,34.40526368,29228,79325,FARWELL,TX,34.40526368,-102.9803441,34.40526368,-102.9803441
-102.2059963,34.12371458,29229,79326,FIELDTON,TX,34.12371458,-102.2059963,34.12371458,-102.2059963
-101.6866923,33.67525417,29230,79329,IDALOU,TX,33.67525417,-101.6866923,33.67525417,-101.6866923
-101.1500862,33.07144823,29231,79330,JUSTICEBURG,TX,33.07144823,-101.1500862,33.07144823,-101.1500862
-101.9579113,32.7294309,29232,79331,LAMESA,TX,32.7294309,-101.9579113,32.7294309,-101.9579113
-102.3657272,33.58609244,29233,79336,LEVELLAND,TX,33.58609244,-102.3657272,33.58609244,-102.3657272
-102.3292742,33.91571576,29234,79339,LITTLEFIELD,TX,33.91571576,-102.3292742,33.91571576,-102.3292742
-102.3802292,32.85215884,29235,79342,LOOP,TX,32.85215884,-102.3802292,32.85215884,-102.3802292
-101.5428107,33.66046967,29236,79343,LORENZO,TX,33.66046967,-101.5428107,33.66046967,-101.5428107
-102.8988625,33.8657345,29237,79344,MAPLE,TX,33.8657345,-102.8988625,33.8657345,-102.8988625
-102.2152968,33.30388894,29238,79345,MEADOW,TX,33.30388894,-102.2152968,33.30388894,-102.2152968
-102.765859,33.71962957,29239,79346,MORTON,TX,33.71962957,-102.765859,33.71962957,-102.765859
-102.7323755,34.2384467,29240,79347,MULESHOE,TX,34.2384467,-102.7323755,34.2384467,-102.7323755
-101.835882,33.749397,29241,79350,NEW DEAL,TX,33.749397,-101.835882,33.749397,-101.835882
-101.7773407,32.98074332,29242,79351,ODONNELL,TX,32.98074332,-101.7773407,32.98074332,-101.7773407
-102.5682552,33.77344731,29243,79353,PEP,TX,33.77344731,-102.5682552,33.77344731,-102.5682552
-102.8374065,33.16541116,29244,79355,PLAINS,TX,33.16541116,-102.8374065,33.16541116,-102.8374065
-101.3967778,33.19828367,29245,79356,POST,TX,33.19828367,-101.3967778,33.19828367,-101.3967778
-101.388113,33.66465852,29246,79357,RALLS,TX,33.66465852,-101.388113,33.66465852,-101.388113
-102.1582334,33.44173778,29247,79358,ROPESVILLE,TX,33.44173778,-102.1582334,33.44173778,-102.1582334
-102.4800685,32.92689708,29248,79359,SEAGRAVES,TX,32.92689708,-102.4800685,32.92689708,-102.4800685
-102.6645768,32.71234825,29249,79360,SEMINOLE,TX,32.71234825,-102.6645768,32.71234825,-102.6645768
-101.9973975,33.68899273,29250,79363,SHALLOWATER,TX,33.68899273,-101.9973975,33.68899273,-101.9973975
-101.6577491,33.44314483,29251,79364,SLATON,TX,33.44314483,-101.6577491,33.44314483,-101.6577491
-101.6824689,33.53228523,29252,79366,RANSOM CANYON,TX,33.53228523,-101.6824689,33.53228523,-101.6824689
-102.1710296,33.6263204,29253,79367,SMYER,TX,33.6263204,-102.1710296,33.6263204,-102.1710296
-100.894625,33.48886098,29254,79370,SPUR,TX,33.48886098,-100.894625,33.48886098,-100.894625
-102.6292954,34.05049241,29255,79371,SUDAN,TX,34.05049241,-102.6292954,34.05049241,-102.6292954
-102.4617179,33.44855289,29256,79372,SUNDOWN,TX,33.44855289,-102.4617179,33.44855289,-102.4617179
-101.821496,33.1915128,29257,79373,TAHOKA,TX,33.1915128,-101.821496,33.1915128,-101.821496
-102.6181376,33.21621469,29258,79376,TOKIO,TX,33.21621469,-102.6181376,33.21621469,-102.6181376
-102.1241287,32.79269546,29259,79377,WELCH,TX,32.79269546,-102.1241287,32.79269546,-102.1241287
-102.8284,33.6078,29260,79379,WHITEFACE,TX,33.6078,-102.8284,33.6078,-102.8284
-101.8047375,33.32555333,29261,79381,WILSON,TX,33.32555333,-101.8047375,33.32555333,-101.8047375
-102.0069197,33.49744439,29262,79382,WOLFFORTH,TX,33.49744439,-102.0069197,33.49744439,-102.0069197
-101.8614588,33.5855085,29263,79401,LUBBOCK,TX,33.5855085,-101.8614588,33.5855085,-101.8614588
-101.7956906,33.61223836,29264,79403,LUBBOCK,TX,33.61223836,-101.7956906,33.61223836,-101.7956906
-101.8215619,33.54612788,29265,79404,LUBBOCK,TX,33.54612788,-101.8215619,33.54612788,-101.8215619
-101.9692535,33.56411754,29266,79407,LUBBOCK,TX,33.56411754,-101.9692535,33.56411754,-101.9692535
-101.849036,33.592517,29267,79408,LUBBOCK,TX,33.592517,-101.849036,33.592517,-101.849036
-101.8764,33.5861,29268,79409,LUBBOCK,TX,33.5861,-101.8764,33.5861,-101.8764
-101.8890626,33.56952584,29269,79410,LUBBOCK,TX,33.56952584,-101.8890626,33.56952584,-101.8890626
-101.8591765,33.57050856,29270,79411,LUBBOCK,TX,33.57050856,-101.8591765,33.57050856,-101.8591765
-101.858747,33.54593462,29271,79412,LUBBOCK,TX,33.54593462,-101.858747,33.54593462,-101.858747
-101.8874317,33.54692402,29272,79413,LUBBOCK,TX,33.54692402,-101.8874317,33.54692402,-101.8874317
-101.920853,33.54869137,29273,79414,LUBBOCK,TX,33.54869137,-101.920853,33.54869137,-101.920853
-101.8837195,33.61702665,29274,79415,LUBBOCK,TX,33.61702665,-101.8837195,33.61702665,-101.8837195
-101.9375482,33.59560709,29275,79416,LUBBOCK,TX,33.59560709,-101.9375482,33.59560709,-101.9375482
-101.8741514,33.49670985,29276,79423,LUBBOCK,TX,33.49670985,-101.8741514,33.49670985,-101.8741514
-101.9381226,33.50990087,29277,79424,LUBBOCK,TX,33.50990087,-101.9381226,33.50990087,-101.9381226
-101.848724,33.54875,29278,79452,LUBBOCK,TX,33.54875,-101.848724,33.54875,-101.848724
-101.889203,33.519655,29279,79453,LUBBOCK,TX,33.519655,-101.889203,33.519655,-101.889203
-101.916498,33.533236,29280,79464,LUBBOCK,TX,33.533236,-101.916498,33.533236,-101.916498
-101.93972,33.574913,29281,79490,LUBBOCK,TX,33.574913,-101.93972,33.574913,-101.93972
-101.883401,33.548681,29282,79493,LUBBOCK,TX,33.548681,-101.883401,33.548681,-101.883401
-101.9106,33.6004,29283,79499,LUBBOCK,TX,33.6004,-101.9106,33.6004,-101.9106
-99.88686525,32.74272557,29284,79501,ANSON,TX,32.74272557,-99.88686525,32.74272557,-99.88686525
-100.2652456,33.15718627,29285,79502,ASPERMONT,TX,33.15718627,-100.2652456,33.15718627,-100.2652456
-99.69822486,32.88150044,29286,79503,AVOCA,TX,32.88150044,-99.69822486,32.88150044,-99.69822486
-99.40006402,32.380016,29287,79504,BAIRD,TX,32.380016,-99.40006402,32.380016,-99.40006402
-99.78015271,33.59158313,29288,79505,BENJAMIN,TX,33.59158313,-99.78015271,33.59158313,-99.78015271
-100.2946835,32.08382701,29289,79506,BLACKWELL,TX,32.08382701,-100.2946835,32.08382701,-100.2946835
-99.84064219,32.27317691,29290,79508,BUFFALO GAP,TX,32.27317691,-99.84064219,32.27317691,-99.84064219
-99.51988704,32.37074089,29291,79510,CLYDE,TX,32.37074089,-99.51988704,32.37074089,-99.51988704
-101.2953486,32.37680828,29292,79511,COAHOMA,TX,32.37680828,-101.2953486,32.37680828,-101.2953486
-100.8752742,32.38730488,29293,79512,COLORADO CITY,TX,32.38730488,-100.8752742,32.38730488,-100.8752742
-101.1686049,32.86162566,29294,79517,FLUVANNA,TX,32.86162566,-101.1686049,32.86162566,-101.1686049
-100.718618,33.31066377,29295,79518,GIRARD,TX,33.31066377,-100.718618,33.31066377,-100.718618
-99.6860767,32.04794728,29296,79519,GOLDSBORO,TX,32.04794728,-99.6860767,32.04794728,-99.6860767
-100.1291233,32.87870001,29297,79520,HAMLIN,TX,32.87870001,-100.1291233,32.87870001,-100.1291233
-99.71641064,33.14521308,29298,79521,HASKELL,TX,33.14521308,-99.71641065,33.14521308,-99.71641065
-99.8151341,32.63007855,29299,79525,HAWLEY,TX,32.63007855,-99.8151341,32.63007855,-99.8151341
-100.7743777,32.63556031,29300,79526,HERMLEIGH,TX,32.63556031,-100.7743777,32.63556031,-100.7743777
-101.0811749,32.61810706,29301,79527,IRA,TX,32.61810706,-101.0811749,32.61810706,-101.0811749
-100.5995132,33.22427119,29302,79528,JAYTON,TX,33.22427119,-100.5995132,33.22427119,-100.5995132
-99.81254725,33.42227031,29303,79529,KNOX CITY,TX,33.42227031,-99.81254725,33.42227031,-99.81254725
-99.75430555,32.13347377,29304,79530,LAWN,TX,32.13347377,-99.75430555,32.13347377,-99.75430555
-100.7221358,32.40075199,29305,79532,LORAINE,TX,32.40075199,-100.7221358,32.40075199,-100.7221358
-99.62412627,32.82590243,29306,79533,LUEDERS,TX,32.82590243,-99.62412627,32.82590243,-99.62412627
-100.2254894,32.76753147,29307,79534,MC CAULLEY,TX,32.76753147,-100.2254894,32.76753147,-100.2254894
-100.4549344,32.24538534,29308,79535,MARYNEAL,TX,32.24538534,-100.4549344,32.24538534,-100.4549344
-99.99916439,32.4767809,29309,79536,MERKEL,TX,32.4767809,-99.99916439,32.4767809,-99.99916439
-100.2254422,32.26939776,29310,79537,NOLAN,TX,32.26939776,-100.2254422,32.26939776,-100.2254422
-99.66214146,31.97986893,29311,79538,NOVICE,TX,31.97986893,-99.66214146,31.97986893,-99.66214146
-99.84893348,33.36700563,29312,79539,O BRIEN,TX,33.36700563,-99.84893348,33.36700563,-99.84893348
-100.0956611,33.14959277,29313,79540,OLD GLORY,TX,33.14959277,-100.0956611,33.14959277,-100.0956611
-99.78482405,32.17477894,29314,79541,OVALO,TX,32.17477894,-99.78482405,32.17477894,-99.78482405
-100.3832042,32.72603163,29315,79543,ROBY,TX,32.72603163,-100.3832042,32.72603163,-100.3832042
